0.0,inf,inf,inf,inf,inf,inf,inf,29.399824487022507,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.44117860161459,inf,83.79124701230764
inf,0.0,17.92754055408221,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.623706418015047,19.116044605582484,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,17.92754055408221,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.311029873768117,inf,inf,inf,inf,18.124514793601016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.43774850900673,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,21.6620956443382,inf,inf,inf,inf,24.852187809074184,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,24.421685702076854,inf,inf,20.435458004909343,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,0.0,inf,14.073152673455844,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.012294581973551,inf,inf,inf,inf,13.06477747119186,inf,inf,inf,inf,inf,inf
29.399824487022507,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,14.073152673455844,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,25.985453136430632,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,16.132623595814554,inf,inf,inf,inf,inf,18.655694195345077,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,15.416607831876567,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.364361954615955
inf,21.623706418015047,inf,inf,inf,21.6620956443382,inf,inf,inf,inf,inf,inf,15.416607831876567,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,19.116044605582484,inf,18.311029873768117,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.985453136430632,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.952816031973168,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,24.421685702076854,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,21.60989612336099,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.132623595814554,inf,inf,inf,inf,inf,0.0,19.455146754433848,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,24.852187809074184,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.455146754433848,0.0,inf,inf,inf,inf,inf,inf,inf,18.595891575555964,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,18.124514793601016,inf,inf,20.435458004909343,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,16.568968991769346,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.568968991769346,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,13.263300551144425,inf,inf,inf,inf,inf,inf,15.877968449727447,inf,inf,inf,inf,inf
